run_id,iter_pi,iter_p,iter_p_with_pi,R,E,sanity_check
302.0,8.0,7.0,2.0,0.00857539708799182,0.007206366227010916,6.821912539515228e-7
303.0,7.0,7.0,3.0,0.04096299721015817,0.002060489063984679,2.9522763282814826e-7
304.0,8.0,7.0,2.0,0.025466280149314624,0.002113161431421964,4.4204409072548877e-7
305.0,5.0,7.0,2.0,0.020895767024430523,0.002510121805242518,5.158251524070718e-7
306.0,5.0,7.0,2.0,0.046630850837856785,0.0052618742301170215,3.3308707996375183e-7
307.0,8.0,7.0,3.0,0.02528050986095476,0.003001027793210715,4.5411050727356175e-7
308.0,8.0,7.0,3.0,0.0544543080624853,0.0023313516562458473,4.854122362667776e-7
309.0,8.0,7.0,3.0,0.013944318814836265,0.004059713142057491,5.696421125619733e-7
310.0,8.0,7.0,2.0,0.03862795879398773,0.0062017095258498816,1.1452447156956573e-6
311.0,6.0,7.0,3.0,0.04532164119308835,0.002835941033221218,1.9729561333042223e-7
312.0,7.0,7.0,2.0,0.028003425098708012,0.00381881745441014,1.1395868285096035e-6
313.0,7.0,7.0,3.0,0.028427678223092778,0.0016899926058886359,3.6634468495174727e-7
314.0,7.0,7.0,3.0,0.031843922224594534,0.002084350312449513,2.420404702637308e-7
315.0,8.0,7.0,2.0,0.03287175108812157,0.0026436862033184065,8.569583047307746e-7
316.0,8.0,7.0,3.0,0.023591788241298595,0.0037806763892029795,1.0942394340486575e-6
317.0,8.0,7.0,3.0,0.02981497535193922,0.002316372639282537,4.354401765727256e-7
318.0,6.0,7.0,3.0,0.05041269388457037,0.0030330428576541345,1.7524280597588925e-7
319.0,6.0,7.0,2.0,0.031661110057414454,0.0023503943740499954,4.944364574794499e-7
320.0,5.0,7.0,3.0,0.04906304930569472,0.002722390519651559,2.145982882998412e-7
321.0,8.0,7.0,3.0,0.03797523554726934,0.008073345699309233,3.0280562882378885e-7
322.0,7.0,7.0,2.0,0.027535264407512416,0.003874377623531548,1.1979178371034634e-6
323.0,9.0,7.0,2.0,0.02401196127697469,0.003408921490511269,9.202242528484975e-7
324.0,8.0,7.0,2.0,0.02870267476327215,0.003207319936123196,9.869437953335006e-7
325.0,7.0,7.0,3.0,0.04944868207386921,0.004747634320101393,2.771718922791218e-7
326.0,6.0,7.0,2.0,0.04837115861468266,0.011594905091856993,2.3713061840306624e-7
327.0,8.0,7.0,3.0,0.0466705229358384,0.003634216976615407,9.780799272900943e-7
328.0,7.0,7.0,3.0,0.041059165891703886,0.002336495338379797,4.811646688295312e-7
329.0,9.0,7.0,2.0,0.026636784369327593,0.0032349933414224457,1.0039700816749612e-6
330.0,8.0,7.0,2.0,0.03164937861323214,0.003807125686262824,7.249979567050139e-7
331.0,6.0,7.0,2.0,0.052872012087173736,0.004502941366449322,1.0311304994992782e-6
332.0,8.0,7.0,2.0,0.030289126058054006,0.0027987087330043265,6.442976952538966e-7
333.0,7.0,7.0,3.0,0.03157769241783592,0.0020375415649585152,4.073822749788756e-7
334.0,8.0,7.0,3.0,0.0293231443036448,0.0036991091220498432,1.0398078935659742e-6
335.0,8.0,7.0,3.0,0.03093779674444619,0.0035448585044323836,9.214965843415906e-7
336.0,8.0,7.0,3.0,0.0422923709603773,0.00311584836729711,7.352550347901865e-7
337.0,8.0,7.0,3.0,0.060491309514145275,0.006146323169736944,6.756031783108055e-7
338.0,8.0,7.0,3.0,0.029639460034508458,0.0036203967563585263,9.212535049420082e-7
339.0,7.0,7.0,3.0,0.04878817975901195,0.0028139215394727304,2.1686961937369403e-7
340.0,8.0,7.0,2.0,0.012377084612366973,0.0015726217138123935,3.6403084500515955e-7
341.0,9.0,7.0,2.0,0.018340324419028775,0.002622243449021782,7.66402843575434e-7
342.0,7.0,7.0,3.0,0.036136669997948845,0.002557616863049854,2.0072861159945953e-7
343.0,8.0,7.0,3.0,0.02544672516014801,0.0036637402782737946,6.338810834538865e-7
344.0,8.0,7.0,2.0,0.02033450875723264,0.005640576828541716,4.996874147472088e-7
345.0,7.0,7.0,3.0,0.037830504733949555,0.0019691207492691823,3.2390030848248324e-7
346.0,8.0,7.0,3.0,0.04068742253191249,0.005294906264060758,7.845475146185873e-7
347.0,7.0,7.0,3.0,0.049190248348568666,0.00278795363648596,1.9481919100279902e-7
348.0,7.0,7.0,2.0,0.04349746161447188,0.0032776562083179092,8.132223234786843e-7
349.0,8.0,7.0,3.0,0.019479458291741025,0.0032905491572885626,8.198046055786317e-7
350.0,7.0,7.0,3.0,0.04330367720082018,0.001866771712006976,3.9176007668591354e-7
351.0,8.0,7.0,3.0,0.021770443661994987,0.006359670969150153,5.09908915813881e-7
352.0,9.0,7.0,2.0,0.015684710317913186,0.003415063870531461,1.111173375771026e-6
353.0,5.0,7.0,2.0,0.016687778748972537,0.0045825009072799384,1.1946921644818632e-6
354.0,7.0,7.0,3.0,0.04802005735384207,0.0023599278264857227,2.5985559203489717e-7
355.0,8.0,7.0,3.0,0.03130212289545331,0.002787742972943422,6.462835052924135e-7
356.0,7.0,7.0,2.0,0.02875135766383541,0.006350980640331031,2.341273085716374e-7
357.0,8.0,7.0,2.0,0.023037182739957363,0.0066633639735322525,8.241903805525606e-7
358.0,8.0,7.0,2.0,0.048765321536830886,0.002389482410637447,5.431354446744624e-7
359.0,7.0,7.0,2.0,0.04471521866947681,0.001530648881334921,3.051854980390342e-7
360.0,6.0,7.0,3.0,0.04951989367865295,0.002370774918193799,2.6432323661147823e-7
361.0,8.0,7.0,3.0,0.03705281168047603,0.0030923830357421174,7.388794670513897e-7
362.0,8.0,7.0,3.0,0.04689285074147265,0.006637073992278658,4.341054246286014e-7
363.0,8.0,7.0,2.0,0.012554500181074957,0.0044355106265904455,8.662779324202754e-7
364.0,8.0,7.0,3.0,0.0482867818148367,0.0035573100136805057,9.437241286765241e-7
365.0,8.0,7.0,3.0,0.02945498071964403,0.003454726082229878,3.40483697806428e-7
366.0,7.0,7.0,2.0,0.05772776008103486,0.00290426090183143,6.422868243741523e-7
367.0,8.0,7.0,3.0,0.04789271328326683,0.0022928323959759533,4.832456478426759e-7
368.0,8.0,7.0,3.0,0.025012071124097535,0.001781732990624885,3.11663462706807e-7
369.0,9.0,7.0,3.0,0.03146345978625398,0.0037269363330508297,1.0918865708141046e-6
370.0,7.0,7.0,2.0,0.007646984303244064,0.006771147580062262,6.34934086186456e-7
371.0,7.0,7.0,3.0,0.044766553117292496,0.0017996661427802992,3.710069584534054e-7
372.0,7.0,7.0,2.0,0.0350980597752637,0.004396104437740969,8.550888534374637e-7
373.0,7.0,7.0,3.0,0.03748294283237863,0.0025508437147143534,5.329430048582861e-7
374.0,9.0,7.0,2.0,0.0140934460678519,0.0030243342624875595,1.0369340142175216e-6
375.0,8.0,7.0,3.0,0.031923548677882385,0.0018358985478386862,2.911928494786297e-7
376.0,7.0,7.0,3.0,0.04651980573283443,0.001995222726634447,2.814231630043335e-7
377.0,8.0,7.0,2.0,0.02678554717692494,0.0037308153079035674,1.0977110316343781e-6
378.0,5.0,7.0,2.0,0.050722990695681425,0.005300630279776726,6.505263602801831e-7
379.0,8.0,7.0,2.0,0.022975261412325088,0.005524445795776613,9.522725386094417e-7
380.0,8.0,7.0,3.0,0.03484532928722839,0.0022165016511294716,4.719738419174991e-7
381.0,8.0,7.0,3.0,0.04754792211534831,0.002448865900894004,3.2340186997626524e-7
382.0,7.0,7.0,3.0,0.023909144841631758,0.0030448009834539826,5.878697097792969e-7
383.0,6.0,7.0,2.0,0.027928588855305136,0.0023522217193008236,4.6083313843939324e-7
384.0,5.0,7.0,2.0,0.017886151708791154,0.0016305346332055651,2.748229088738364e-7
385.0,8.0,7.0,3.0,0.05259679439627263,0.0033268420508128223,8.087060155177279e-7
386.0,7.0,7.0,2.0,0.01921128687489282,0.007179374784963314,5.722852253862022e-7
387.0,6.0,7.0,2.0,0.04100481978197035,0.0036125771511250158,2.3509016179846106e-7
388.0,8.0,7.0,2.0,0.03155242964757665,0.0032732803779324093,1.2161069273343446e-6
389.0,7.0,7.0,3.0,0.046168982984114204,0.0026447843503696676,4.811969169403044e-7
390.0,7.0,7.0,3.0,0.027865711198790777,0.0021151731732082495,4.2482673030429333e-7
391.0,6.0,7.0,3.0,0.042901289522547126,0.002161634870013767,2.7792499739588743e-7
392.0,8.0,7.0,3.0,0.0337813379467089,0.008787221447001003,4.4747559198421854e-7
393.0,5.0,7.0,2.0,0.041976920901754644,0.0019127480376396507,3.7286758181157487e-7
394.0,9.0,7.0,2.0,0.02146574207930696,0.002038286160755475,6.942888216481792e-7
395.0,6.0,7.0,2.0,0.04971907901538575,0.0024854230724278637,5.1106701213779e-7
396.0,8.0,7.0,3.0,0.02241720857756757,0.0022046524031995294,4.706834599977066e-7
397.0,9.0,7.0,2.0,0.03204662529837954,0.0027743430958880005,1.2971430170177393e-6
398.0,8.0,7.0,3.0,0.0366066470582147,0.0021747763862501675,3.952890951392346e-7
399.0,7.0,7.0,3.0,0.029893002613294195,0.001752302619917559,3.299250118188354e-7
400.0,8.0,7.0,2.0,0.012609227226029862,0.0031564841280684727,8.586902334222663e-7
401.0,6.0,7.0,2.0,0.006632333343158381,0.0014528173940212606,3.288710047478211e-7
402.0,7.0,7.0,3.0,0.02535145013463258,0.005035426047382177,1.882295825057292e-7
403.0,7.0,7.0,2.0,0.041601926999442096,0.0031466678216764783,7.596234027914406e-7
404.0,8.0,7.0,3.0,0.03227513313636843,0.012869293910168405,2.439471512141832e-7
405.0,7.0,7.0,3.0,0.04778615361291649,0.002147188425242694,2.942405438304047e-7
406.0,9.0,7.0,2.0,0.037581379063699405,0.0051245864401440995,1.2344122502090329e-6
407.0,8.0,7.0,3.0,0.04316237744160745,0.0024803973497154025,5.452174062461796e-7
408.0,7.0,7.0,3.0,0.04725177643048872,0.002040301737862608,3.0359664395525664e-7
409.0,7.0,7.0,3.0,0.03882159306220623,0.001984311481543948,3.971548039579308e-7
410.0,8.0,7.0,3.0,0.03161197385226333,0.0028525420783716946,6.698648701396954e-7
411.0,7.0,7.0,3.0,0.048003807953654,0.0023809781953645446,4.08587283999032e-7
412.0,5.0,7.0,3.0,0.05920688859874823,0.002766137849157243,2.0938468071917245e-7
413.0,6.0,7.0,2.0,0.051085015293866665,0.002600044064053929,3.3753061437398737e-7
414.0,7.0,7.0,2.0,0.026127567728081003,0.00335914302984449,8.659395486574244e-7
415.0,8.0,7.0,2.0,0.02973836676497399,0.00404246263361569,5.211446700569238e-7
416.0,8.0,7.0,3.0,0.05197334350540639,0.0023929727509471093,2.397950482557578e-7
417.0,7.0,7.0,3.0,0.024673869714260555,0.004228523906328087,4.893837910267302e-7
418.0,7.0,7.0,3.0,0.05700555427832765,0.002403202793199161,2.0499924701190538e-7
419.0,8.0,7.0,2.0,0.023268981110650788,0.0019978770379432,4.767796692316194e-7
420.0,7.0,7.0,3.0,0.04925828570547364,0.0020366663466057145,4.273915792405056e-7
421.0,8.0,7.0,2.0,0.008584131196615497,0.0035038959630144854,6.498663509578539e-7
422.0,8.0,7.0,3.0,0.01489067634060226,0.0018888981121992444,4.2227800986809355e-7
423.0,8.0,7.0,2.0,0.011010315898932532,0.003734499677979454,7.295079965224376e-7
424.0,9.0,7.0,2.0,0.0350327942396369,0.006692378285506848,1.1845183829923205e-6
425.0,9.0,7.0,2.0,0.05156131360029015,0.0026758264347356907,8.169658717390612e-7
426.0,8.0,7.0,3.0,0.05062566192713436,0.006566163937132206,3.7506589135405454e-7
427.0,8.0,7.0,3.0,0.018945032650272697,0.003102620195461492,7.172050412678446e-7
428.0,8.0,7.0,2.0,0.0147045214097683,0.00359266267343529,9.61976888755849e-7
429.0,8.0,7.0,3.0,0.04257837768819828,0.00273923083794951,2.818211483653917e-7
430.0,6.0,7.0,3.0,0.05248222578081507,0.0028161567521879155,1.8222456090978874e-7
431.0,8.0,7.0,3.0,0.03635813533190735,0.002958211884917406,6.766769797564054e-7
432.0,8.0,7.0,3.0,0.038909083457074,0.0024057443819784988,3.0127132023806435e-7
433.0,6.0,7.0,2.0,0.006175824536601482,0.00443450379001551,3.9474752731664737e-7
434.0,7.0,7.0,3.0,0.027454725251217837,0.0030398429506843794,6.854848678630504e-7
435.0,8.0,7.0,2.0,0.02591062621298601,0.0031202662764746,5.667799454217223e-7
436.0,8.0,7.0,2.0,0.01488908759065799,0.003479353483526279,9.324818738314206e-7
437.0,8.0,7.0,3.0,0.0337115175264564,0.003557960518110188,9.438540919722496e-7
438.0,8.0,7.0,2.0,0.02268849557316499,0.003453491615596289,5.482745855869563e-7
439.0,7.0,7.0,2.0,0.050941401609046366,0.003334496169218948,8.544273054250451e-7
440.0,6.0,7.0,3.0,0.03876120109299497,0.002548500678269977,2.4200389637419763e-7
441.0,8.0,7.0,2.0,0.010963475051152693,0.006034105087476487,5.366902541711588e-7
442.0,5.0,7.0,3.0,0.053573798167877884,0.0031188864322857154,1.7361825744908606e-7
443.0,8.0,7.0,2.0,0.027145767445325486,0.002232376678575463,5.094969698254348e-7
444.0,7.0,7.0,3.0,0.054125177799653534,0.0023399681573471214,4.802117421230548e-7
445.0,8.0,7.0,2.0,0.02505395092272722,0.003182516359239372,7.699719631290864e-7
446.0,7.0,7.0,3.0,0.0244302942611474,0.0014313215768846544,3.2617164778321564e-7
447.0,8.0,7.0,3.0,0.04723420872354622,0.00342972893672675,8.95802222694753e-7
448.0,8.0,7.0,3.0,0.02779159331430736,0.002447861399096923,5.253142808283233e-7
449.0,7.0,7.0,3.0,0.037586942175780846,0.002190724832255328,4.493588079102535e-7
450.0,9.0,7.0,2.0,0.02747659985772155,0.0021834815709638523,1.0450145063068352e-6
451.0,8.0,7.0,3.0,0.03366207813521105,0.003386923400633545,8.681497010053674e-7
452.0,8.0,7.0,3.0,0.03221881631204759,0.0062594993612338865,3.8473401014996254e-7
453.0,8.0,7.0,2.0,0.011219624302842401,0.0029413959712628456,7.17118845051485e-7
454.0,9.0,7.0,2.0,0.028427051414879445,0.0027497489019291457,7.902683966394439e-7
455.0,8.0,7.0,3.0,0.04239665081189625,0.003730265493128449,3.598425331442201e-7
456.0,8.0,7.0,3.0,0.02984649104065573,0.00162782732770585,3.635452083827982e-7
457.0,7.0,7.0,3.0,0.0257699187193694,0.005504483059811445,5.200543894614468e-7
458.0,8.0,7.0,2.0,0.021691239061610634,0.0051564110786098535,8.904787524693689e-7
459.0,8.0,7.0,2.0,0.05473579470767098,0.0035917194468747223,9.428243359384678e-7
460.0,9.0,7.0,2.0,0.021250344123123988,0.005280028099985597,9.824061912931693e-7
461.0,8.0,7.0,2.0,0.015349449967571704,0.005600396015269352,1.1839780842044906e-6
462.0,7.0,7.0,3.0,0.04380879772845958,0.001974339693359604,4.0596056244708696e-7
463.0,8.0,7.0,2.0,0.043255813986214475,0.003526801860466371,5.855631711605379e-7
464.0,7.0,7.0,3.0,0.04672647316619827,0.002587821476049529,5.421571086207297e-7
465.0,7.0,7.0,3.0,0.026656724239107366,0.002187801600464766,2.449287602647704e-7
466.0,8.0,7.0,2.0,0.02129676105548506,0.00558425701977964,1.0995343285089904e-6
467.0,7.0,7.0,3.0,0.0465017495899287,0.0024898448610970333,2.3447324583362209e-7
468.0,7.0,7.0,3.0,0.051933099244007686,0.0021093676994976807,2.577254280868544e-7
469.0,7.0,7.0,3.0,0.05893124095472302,0.0018729721443128428,3.6348407991634835e-7
470.0,8.0,7.0,3.0,0.04357301212387166,0.0035252381088548743,9.721136239954316e-7
471.0,8.0,7.0,2.0,0.03933585331841227,0.0044119602335159986,1.181509718030654e-6
472.0,8.0,7.0,3.0,0.020350292013555205,0.002880319834274199,6.382926082291648e-7
473.0,9.0,7.0,2.0,0.042709495680713694,0.0045854043818963405,1.4993157692697644e-6
474.0,8.0,7.0,3.0,0.04472543804767937,0.011582592618340836,2.990228233267477e-7
475.0,8.0,7.0,3.0,0.04133946397787902,0.006608367864490653,6.096788511563034e-7
476.0,7.0,7.0,3.0,0.03308583994421399,0.0019515101445572926,4.0880098414657935e-7
477.0,9.0,7.0,2.0,0.026375075653372493,0.0025446945086249795,7.717051365308799e-7
478.0,7.0,7.0,3.0,0.03632924359134937,0.002305411165660581,2.785901024994154e-7
479.0,7.0,7.0,3.0,0.037984283472789926,0.0021670327141033105,4.348678291551617e-7
480.0,9.0,7.0,2.0,0.03295441012933065,0.002769913984917429,1.3195014860533128e-6
481.0,9.0,7.0,3.0,0.0426602227139774,0.0033739305395806014,7.941137925007768e-7
482.0,7.0,7.0,3.0,0.02840716168327395,0.002091277549124271,2.6837480884348757e-7
483.0,7.0,7.0,3.0,0.04815849670999084,0.002937158911464274,6.750532335133359e-7
484.0,8.0,7.0,2.0,0.03377862495111028,0.004721953173738282,7.827933400773889e-7
485.0,6.0,7.0,2.0,0.039743714286491816,0.005178427653844092,6.863748987767813e-7
486.0,7.0,7.0,3.0,0.026879655391859103,0.0039048044300376817,3.06820253417916e-7
487.0,8.0,7.0,2.0,0.01568416010164797,0.004707134776258157,9.671734252237288e-7
488.0,9.0,7.0,2.0,0.02980650908088034,0.004144450705111959,9.207462052165824e-7
489.0,8.0,7.0,3.0,0.048216251178697433,0.004439611401506312,3.5778617055829536e-7
490.0,8.0,7.0,2.0,0.05345443956089624,0.002588732205429011,5.698487228898008e-7
491.0,8.0,7.0,2.0,0.02563299025906529,0.004471652550739943,1.0533068512274247e-6
492.0,8.0,7.0,2.0,0.00659360258498487,0.0016581389283717328,2.7023486135841385e-7
493.0,8.0,7.0,3.0,0.018990344851122165,0.005003238510757401,3.201517069664995e-7
494.0,8.0,7.0,2.0,0.00985033912891975,0.006635189052349845,7.182581758513803e-7
495.0,8.0,7.0,3.0,0.04169435920498321,0.004946587183147348,5.201517105526328e-7
496.0,6.0,7.0,2.0,0.03463798287539088,0.002641935637779067,5.842204860978384e-7
497.0,8.0,7.0,3.0,0.04956355645427446,0.0034920421674644853,8.823543619658957e-7
498.0,7.0,7.0,3.0,0.042027415414446656,0.0027498425695825003,1.7368803792978636e-7
499.0,8.0,7.0,3.0,0.024695769769814024,0.00299621062394391,6.744854448424784e-7
500.0,7.0,7.0,3.0,0.037466385019575554,0.002090827522600686,4.2159784158744114e-7
501.0,8.0,7.0,3.0,0.033592864207095285,0.0023492146004088143,5.026793673030206e-7
502.0,6.0,7.0,3.0,0.04850339099972256,0.0030097847737956956,2.1970306966314726e-7
503.0,8.0,7.0,3.0,0.027067369537356667,0.006179553387155541,9.111831359624744e-7
504.0,6.0,7.0,2.0,0.03637512118995656,0.0015338794651654096,2.9369857595661e-7
505.0,8.0,7.0,2.0,0.026532873627667097,0.0030426468000524817,9.60033252514615e-7
506.0,9.0,7.0,2.0,0.015018547590559983,0.003496774724869445,1.0444741070004103e-6
507.0,7.0,7.0,2.0,0.016782432786114576,0.00295294293524309,6.751000637125104e-7
508.0,9.0,7.0,2.0,0.0472477124050954,0.003736264285945468,1.2073151693808588e-6
509.0,7.0,7.0,2.0,0.007111608278226544,0.0037606866657048112,3.71213165861397e-7
510.0,7.0,7.0,2.0,0.015917032894606553,0.004154898470620834,1.0899189186863014e-6
511.0,7.0,7.0,2.0,0.036818830504751654,0.0029364469784177853,4.7062465087355884e-7
512.0,8.0,7.0,3.0,0.04852598728807278,0.0026236874509263874,5.65506374469456e-7
513.0,7.0,7.0,3.0,0.049150123210905616,0.0024552361679164403,2.1464090609052755e-7
514.0,8.0,7.0,2.0,0.03256758975318519,0.002188382202241898,4.805394836310714e-7
515.0,8.0,7.0,2.0,0.017932001632715577,0.004489240297336102,4.996940550996954e-7
516.0,7.0,7.0,3.0,0.033859920847816305,0.0019822082299766355,2.95830174076198e-7
517.0,9.0,7.0,2.0,0.026251896336077163,0.003240987565918865,1.3332638575378057e-6
518.0,7.0,7.0,3.0,0.038869553413006463,0.002234085501457434,2.4272052842544517e-7
519.0,8.0,7.0,3.0,0.05575706472305986,0.004086406666034483,6.053773465716128e-7
520.0,8.0,7.0,2.0,0.018065739423757776,0.003377621414428459,1.063001065027853e-6
521.0,7.0,7.0,2.0,0.023504453885278664,0.002339219492954456,5.173378936897141e-7
522.0,8.0,7.0,3.0,0.03810782797886869,0.003118548638961106,7.68410619079607e-7
523.0,7.0,7.0,2.0,0.0409004948321563,0.005501845653513116,3.5100705627933027e-7
524.0,7.0,7.0,3.0,0.056928131700568874,0.002566378939621864,3.2695262062344815e-7
525.0,6.0,7.0,2.0,0.017298307937866797,0.005269110493222572,1.11840256333537e-6
526.0,5.0,7.0,2.0,0.030314257546874446,0.00176179904157714,3.3843342574247253e-7
527.0,8.0,7.0,2.0,0.025362551157020796,0.003449224285759979,6.398829093884373e-7
528.0,7.0,7.0,3.0,0.04879069657970048,0.002465622735335438,2.0399677657452832e-7
529.0,7.0,7.0,3.0,0.055698958913524055,0.00254122491814074,2.827469689318326e-7
530.0,8.0,7.0,3.0,0.025187496816891697,0.0035462416466885624,4.7546978200497506e-7
531.0,8.0,7.0,2.0,0.024334150721232017,0.004877997901276678,9.285380153709249e-7
532.0,6.0,7.0,2.0,0.032194723503411016,0.00834741275250983,3.2918366203237533e-7
533.0,6.0,7.0,2.0,0.04899272881973871,0.0014854279392803912,3.2026339582377005e-7
534.0,9.0,7.0,2.0,0.032975829342134944,0.0032565411124067002,1.2717625853671972e-6
535.0,6.0,7.0,2.0,0.026786725496060537,0.004648344637643243,9.251832738316235e-7
536.0,8.0,7.0,3.0,0.021146921412553477,0.0025628654937017827,5.652079933463639e-7
537.0,7.0,7.0,2.0,0.00824906894052746,0.002902977575897887,5.131029619982992e-7
538.0,8.0,7.0,3.0,0.015480303026290665,0.004013481523884175,6.365617353846141e-7
539.0,6.0,7.0,3.0,0.038596362431791764,0.0021670025563301962,4.355313629285544e-7
540.0,8.0,7.0,3.0,0.033540188094131285,0.006466015126656415,1.0324087662929522e-6
541.0,9.0,7.0,2.0,0.028298859257258613,0.0027141396809591055,1.0201599957153407e-6
542.0,8.0,7.0,3.0,0.028481463551658592,0.001799705200143277,3.2793804817619987e-7
543.0,8.0,7.0,2.0,0.018407295043351812,0.003335422240138854,8.904955987453247e-7
544.0,8.0,7.0,3.0,0.04567246788179313,0.0036334554708899627,9.885845473401594e-7
545.0,8.0,7.0,3.0,0.027254460777544676,0.0030865793048468104,7.21075840634016e-7
546.0,8.0,7.0,3.0,0.04841695499637555,0.0022043128040781738,2.4643033399439117e-7
547.0,8.0,7.0,2.0,0.033770797535408015,0.002078369271387982,5.467002126872574e-7
548.0,7.0,7.0,3.0,0.042762480382638746,0.0051359403485034235,2.4821250852338263e-7
549.0,8.0,7.0,3.0,0.04854454740064629,0.008674601712112944,3.1333359279133065e-7
550.0,8.0,7.0,3.0,0.04505826837201954,0.003907280343707704,1.0779139198061281e-6
551.0,8.0,7.0,2.0,0.04593987829415358,0.0037509124144059205,1.06224018008481e-6
552.0,6.0,7.0,3.0,0.028582199934478858,0.002064912121516427,2.396656158353202e-7
553.0,9.0,7.0,2.0,0.03767540080648413,0.0029333722273961445,1.4864273677370632e-6
554.0,9.0,7.0,2.0,0.04257574069526182,0.0026479687582120744,1.563002283367629e-6
555.0,7.0,7.0,3.0,0.045506833034252514,0.0023104829292043176,2.4146218825984243e-7
556.0,8.0,7.0,3.0,0.053413978572518284,0.0021057543467639223,2.6088949462256527e-7
557.0,9.0,7.0,2.0,0.019700827859355563,0.003075163988841651,1.1753065426238387e-6
558.0,9.0,7.0,2.0,0.01795350817370478,0.0021849032245916567,4.864919767553071e-7
559.0,8.0,7.0,3.0,0.027841302580430716,0.009233138909193559,2.6815927547574654e-7
560.0,8.0,7.0,2.0,0.03561078103422455,0.0037707038764335753,1.109423658608278e-6
561.0,7.0,7.0,3.0,0.02318415965913667,0.008556913643820808,3.036827431666081e-7
562.0,8.0,7.0,2.0,0.03828131188240924,0.004871213941633102,1.042824893423825e-6
563.0,7.0,7.0,3.0,0.05617948722312516,0.002109674679747408,2.8991611903657144e-7
564.0,9.0,7.0,2.0,0.0420180530405978,0.001978790712789619,5.77499348488077e-7
565.0,8.0,7.0,3.0,0.03693837713254866,0.002680375681484793,2.7480211775955504e-7
566.0,8.0,7.0,3.0,0.016307493211041635,0.004007972307188198,2.3167545035757115e-7
567.0,9.0,7.0,2.0,0.04098728730388124,0.0029165194709633614,9.254853259021295e-7
568.0,7.0,7.0,3.0,0.05056637686747045,0.0024178910313050078,5.191018601721221e-7
569.0,8.0,7.0,3.0,0.036735837770420554,0.0030202989480908092,5.838623151867306e-7
570.0,7.0,7.0,2.0,0.01852954288625197,0.0033058077964892834,7.996709882156133e-7
571.0,8.0,7.0,2.0,0.028008698261379195,0.0035761542933633256,1.0589925737575988e-6
572.0,7.0,7.0,2.0,0.04028308621654286,0.002221244898394693,3.931105600914244e-7
573.0,8.0,7.0,2.0,0.04994948869555027,0.003710239787231359,1.0804699187229363e-6
574.0,8.0,7.0,2.0,0.015778110396950762,0.0037132932257930166,1.0579573453098767e-6
575.0,8.0,7.0,2.0,0.04639387361455505,0.006826777397302281,7.514913204957349e-7
576.0,9.0,7.0,2.0,0.01761098024020602,0.0034877329168128777,1.0801256161288157e-6
577.0,7.0,7.0,2.0,0.03475553962005429,0.0038630699251295695,1.168563494887081e-6
578.0,8.0,7.0,3.0,0.03915481005623089,0.011821364254901202,3.085288844147725e-7
579.0,7.0,7.0,3.0,0.03890809031353237,0.00284749696402885,1.8476311381548381e-7
580.0,8.0,7.0,3.0,0.04563059766563837,0.0025381150990745793,5.399768072315541e-7
581.0,8.0,7.0,3.0,0.031469810312704016,0.002181228187200119,4.711585557175895e-7
582.0,7.0,7.0,3.0,0.030838150349302706,0.002053587739110956,2.588795098029076e-7
583.0,9.0,7.0,2.0,0.020007850933710714,0.004154457932352037,1.1861888435167477e-6
584.0,7.0,7.0,3.0,0.033864148794836124,0.0021045735226977716,4.2925357697167963e-7
585.0,6.0,7.0,2.0,0.023144784635086513,0.003564953857048831,1.0307521231877309e-6
586.0,8.0,7.0,2.0,0.04016969906866796,0.0033083525572741536,8.485682816166343e-7
587.0,8.0,7.0,3.0,0.056741209210960375,0.001661974965383427,3.6776046821678793e-7
588.0,8.0,7.0,2.0,0.011553500127557514,0.002715182405895111,4.389146374776072e-7
589.0,8.0,7.0,2.0,0.012587529334698644,0.0032099767175194083,8.53490525058337e-7
590.0,7.0,7.0,3.0,0.049134540934174575,0.0026499929868009963,2.1424641257661594e-7
591.0,8.0,7.0,2.0,0.03385407741345925,0.002440077088450654,5.505060113614985e-7
592.0,8.0,7.0,2.0,0.028874052069697287,0.004677647623269506,2.881638969488607e-7
593.0,8.0,7.0,2.0,0.036691342230875,0.004264678591662842,7.107630157527952e-7
594.0,8.0,7.0,3.0,0.042339338465061216,0.0029730819524590767,6.900058672017412e-7
595.0,8.0,7.0,2.0,0.01360267731318876,0.003396762330452611,8.780637903590674e-7
596.0,8.0,7.0,3.0,0.03991890435987111,0.003274626931091174,7.942480233069655e-7
597.0,7.0,7.0,3.0,0.03241216019488968,0.0021808009754351433,4.3533433934006794e-7
598.0,9.0,7.0,2.0,0.04679929227256241,0.0028276140368474643,7.937954490124283e-7
599.0,9.0,7.0,2.0,0.020543136009968155,0.003726809604948695,1.0991749225679905e-6
600.0,9.0,7.0,2.0,0.02337335778966354,0.0021687916227838672,5.489887860828877e-7
601.0,8.0,7.0,3.0,0.040246961184535746,0.004463985041154609,7.915615523460759e-7
602.0,8.0,7.0,3.0,0.04153249710955964,0.00754574007309123,5.354521419572871e-7
603.0,7.0,7.0,2.0,0.02429580165373757,0.003306701900400971,8.049641465154916e-7
604.0,9.0,7.0,2.0,0.026531348293857615,0.004108794619676034,1.094923580504781e-6
605.0,5.0,7.0,2.0,0.01525787858994887,0.006382238933172287,1.087967551116418e-6
606.0,8.0,7.0,3.0,0.04730930860481275,0.0033788406332032274,8.907369144192356e-7
